,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pbr
134,60015,1609519215000.0,0.058679070995983906,-0.0012904000000000001,1004.1411876560151,1004.377503939999,-2.0,3.226,8.0,3.196660464502008,long_nclose,0.025467816707839902
135,60016,1609519216000.0,0.0,-0.00129048,1004.1398971760151,1004.3352134599991,2.0,3.2262,10.0,3.2025683716016067,long_ientry,0.03189364729564401
136,60099,1609519299000.0,0.058863256796787056,-0.0012928000000000002,1004.1974676328119,1004.4401206599991,-2.0,3.232,8.0,3.2025683716016067,long_nclose,0.025513455070951332
137,60102,1609519302000.0,0.0,-0.00129316,1004.1961744728119,1004.418827499999,2.0,3.2329,10.0,3.2086346972812856,long_ientry,0.031952269674456496
138,60234,1609519434000.0,0.05873060543742881,-0.0012952,1004.2536098782493,1004.5061322999991,-2.0,3.238,8.0,3.2086346972812856,long_nclose,0.025560353804814577
139,60236,1609519436000.0,0.0,-0.0012960800000000002,1004.2523137982494,1004.497836219999,2.0,3.2402,10.0,3.2149477578250285,long_ientry,0.03201334678200104
140,60371,1609519571000.0,0.05810448434994342,-0.0012976,1004.3091206825993,1004.5495386199991,-2.0,3.244,8.0,3.2149477578250285,long_nclose,0.025609228805090794
141,60374,1609519574000.0,0.05810448434994342,-0.0012976,1004.3659275669493,1004.5426410199991,-2.0,3.244,6.0,3.2149477578250285,long_nclose,0.019205835261336415
142,60375,1609519575000.0,0.0,-0.0012977600000000002,1004.3646298069492,1004.520543259999,2.0,3.2444,8.0,3.2223108183687716,long_ientry,0.025666461942118673
143,60439,1609519639000.0,0.05937836326245627,-0.0013008,1004.4227073702117,1004.6128424599991,-2.0,3.252,6.0,3.2223108183687716,long_nclose,0.01924873339515862
144,60440,1609519640000.0,0.0,-0.0013016,1004.4214057702117,1004.5875408599991,2.0,3.2539999999999996,8.0,3.2302331137765785,long_ientry,0.025728110494017735
145,60459,1609519659000.0,0.05953377244684255,-0.001304,1004.4796355426585,1004.671436859999,-2.0,3.26,6.0,3.2302331137765785,long_nclose,0.01929496427489931
146,60464,1609519664000.0,0.0,-0.00130488,1004.4783306626584,1004.6533319799989,2.0,3.2622,8.0,3.238224835332434,long_ientry,0.02579030118605875
147,60478,1609519678000.0,0.05955032933513138,-0.0013072,1004.5365737919935,1004.7254247799989,-2.0,3.268,6.0,3.238224835332434,long_nclose,0.01934160439639481
148,60479,1609519679000.0,0.0,-0.00130788,1004.5352659119935,1004.7185168999989,2.0,3.2697,8.0,3.2460936264993254,long_ientry,0.025851505560054378
149,60482,1609519682000.0,0.059812747001348754,-0.0013104,1004.5937682589948,1004.8002064999989,-2.0,3.276,6.0,3.2460936264993254,long_nclose,0.01938750007652316
150,60485,1609519685000.0,0.0,-0.0013122000000000001,1004.5924560589948,1004.7964942999988,2.0,3.2805,8.0,3.254695219874494,long_ientry,0.025918532039490943
151,60486,1609519686000.0,0.058609560251011494,-0.0013136,1004.6497520192459,1004.8423806999989,-2.0,3.284,6.0,3.254695219874494,long_nclose,0.0194377904140197
152,60487,1609519687000.0,0.0,-0.0013147200000000001,1004.6484372992459,1004.7922659799989,2.0,3.2868,8.0,3.2627214149058705,long_ientry,0.025981000268527028
153,60498,1609519698000.0,0.060557170188259235,-0.0013172000000000001,1004.7076772694342,1004.896548779999,-2.0,3.293,6.0,3.2627214149058705,long_nclose,0.019484601274909346
154,60499,1609519699000.0,0.0,-0.0013176800000000001,1004.7063595894341,1004.8616310999989,2.0,3.2942,8.0,3.270591061179403,long_ientry,0.026042164697879736
155,62482,1609521682000.0,0.0,-0.0019032,1004.7044563894341,1003.9091278999989,3.0,3.172,11.0,3.243702589948657,long_primary_rentry,0.035513656043349925
156,63522,1609522722000.0,0.0,-0.004987200000000001,1004.6994691894341,1003.2411406999989,8.0,3.117,19.0,3.1903541310229064,long_primary_rentry,0.06033319450077868
157,67370,1609526570000.0,0.0,-0.0109152,1004.6885539894341,1001.5577254999989,18.0,3.032,37.0,3.113316986200952,long_primary_rentry,0.11465516157422717
158,69721,1609528921000.0,0.11473205519619079,-0.0025136,1004.8007724446303,1005.9156118999989,-4.0,3.142,33.0,3.113316986200952,long_nclose,0.1022485883392301
159,72267,1609531467000.0,0.11473205519619079,-0.0025136,1004.9129908998265,1005.7505982999988,-4.0,3.142,29.0,3.113316986200952,long_nclose,0.0898447859838919
160,72270,1609531470000.0,0.08604904139714309,-0.0018852,1004.9971547412237,1005.7585130999989,-3.0,3.142,26.0,3.113316986200952,long_nclose,0.08054375204879817
161,72273,1609531473000.0,0.08604904139714309,-0.0018852,1005.0813185826208,1005.7433278999989,-3.0,3.142,23.0,3.113316986200952,long_nclose,0.07124427581999242
162,72282,1609531482000.0,0.11304904139714278,-0.0018905999999999999,1005.192477024018,1005.976137299999,-3.0,3.151,20.0,3.113316986200952,long_nclose,0.06194469332715794
163,72289,1609531489000.0,0.07536602759809519,-0.0012604,1005.2665826516161,1005.9448768999989,-2.0,3.151,18.0,3.113316986200952,long_nclose,0.05574611423349998
164,72291,1609531491000.0,0.07536602759809519,-0.0012604,1005.3406882792142,1005.9564164999989,-2.0,3.151,16.0,3.113316986200952,long_nclose,0.04954844895860875
165,72298,1609531498000.0,0.09336602759809587,-0.0012640000000000001,1005.4327903068123,1006.125552499999,-2.0,3.16,14.0,3.113316986200952,long_nclose,0.04335092134155753
166,72315,1609531515000.0,0.05736602759809539,-0.0012568,1005.4888995344104,1005.876295699999,-2.0,3.142,12.0,3.113316986200952,long_nclose,0.0371558590569332
167,72319,1609531519000.0,0.07536602759809519,-0.0012604,1005.5630051620085,1005.948835299999,-2.0,3.151,10.0,3.113316986200952,long_nclose,0.030960934026201162
